"filename", "language", "Markdown", "JSON", "Python", "JavaScript", "HTML", "XML", "Properties", "PostCSS", "comment", "blank", "total"
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\admin\js\vendor\select2\i18n\sr-Cyrl.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\admin\js\vendor\select2\i18n\sr.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\admin\js\vendor\select2\i18n\sv.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\admin\js\vendor\select2\i18n\th.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\admin\js\vendor\select2\i18n\tk.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\admin\js\vendor\select2\i18n\tr.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\admin\js\vendor\select2\i18n\uk.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\admin\js\vendor\select2\i18n\vi.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\admin\js\vendor\select2\i18n\zh-CN.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\admin\js\vendor\select2\i18n\zh-TW.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\admin\js\vendor\select2\select2.full.js", "JavaScript", 0, 0, 0, 5102, 0, 0, 0, 0, 384, 1335, 6821
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\admin\js\vendor\select2\select2.full.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 2
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\admin\js\vendor\xregexp\xregexp.js", "JavaScript", 0, 0, 0, 3817, 0, 0, 0, 0, 1303, 1007, 6127
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\admin\js\vendor\xregexp\xregexp.min.js", "JavaScript", 0, 0, 0, 4, 0, 0, 0, 0, 13, 1, 18
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\frontendchoose.html", "HTML", 0, 0, 0, 0, 153, 0, 0, 0, 0, 23, 176
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\game0.html", "HTML", 0, 0, 0, 0, 102, 0, 0, 0, 0, 15, 117
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\game1.html", "HTML", 0, 0, 0, 0, 162, 0, 0, 0, 0, 10, 172
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\game2.html", "HTML", 0, 0, 0, 0, 215, 0, 0, 0, 0, 27, 242
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\game3.html", "HTML", 0, 0, 0, 0, 208, 0, 0, 0, 0, 15, 223
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\game4.html", "HTML", 0, 0, 0, 0, 221, 0, 0, 0, 0, 21, 242
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\game5.html", "HTML", 0, 0, 0, 0, 184, 0, 0, 0, 0, 16, 200
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\game6.html", "HTML", 0, 0, 0, 0, 169, 0, 0, 0, 0, 17, 186
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\game6.html.baiduyun.uploading.cfg", "Properties", 0, 0, 0, 0, 0, 0, 6, 0, 1, 0, 7
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\game7.html", "HTML", 0, 0, 0, 0, 225, 0, 0, 0, 0, 18, 243
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\game7.html.baiduyun.uploading.cfg", "Properties", 0, 0, 0, 0, 0, 0, 7, 0, 1, 0, 8
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\game8.html", "HTML", 0, 0, 0, 0, 193, 0, 0, 0, 0, 28, 221
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\img\readme.md", "Markdown", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\index.html", "HTML", 0, 0, 0, 0, 118, 0, 0, 0, 0, 15, 133
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\jquery-3.7.1.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\rest_framework\css\bootstrap-theme.min.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 6
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\rest_framework\css\bootstrap-tweaks.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 177, 15, 46, 238
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\rest_framework\css\bootstrap.min.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 6
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\rest_framework\css\default.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 62, 3, 18, 83
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\rest_framework\css\font-awesome-4.0.3.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 1329, 9, 1, 1339
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\rest_framework\css\prettify.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 27, 1, 2, 30
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\rest_framework\docs\css\base.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 291, 4, 65, 360
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\rest_framework\docs\css\highlight.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 101, 6, 19, 126
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\rest_framework\docs\css\jquery.json-view.min.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 11
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\rest_framework\docs\js\api.js", "JavaScript", 0, 0, 0, 259, 0, 0, 0, 0, 20, 37, 316
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\rest_framework\docs\js\highlight.pack.js", "JavaScript", 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\rest_framework\docs\js\jquery.json-view.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 7
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\rest_framework\fonts\fontawesome-webfont.svg", "XML", 0, 0, 0, 0, 0, 414, 0, 0, 0, 1, 415
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\rest_framework\fonts\glyphicons-halflings-regular.svg", "XML", 0, 0, 0, 0, 0, 288, 0, 0, 0, 1, 289
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\rest_framework\js\ajax-form.js", "JavaScript", 0, 0, 0, 95, 0, 0, 0, 0, 16, 23, 134
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\rest_framework\js\bootstrap.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 5, 0, 6
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\rest_framework\js\coreapi-0.1.1.js", "JavaScript", 0, 0, 0, 1537, 0, 0, 0, 0, 219, 287, 2043
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\rest_framework\js\csrf.js", "JavaScript", 0, 0, 0, 35, 0, 0, 0, 0, 9, 10, 54
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\rest_framework\js\default.js", "JavaScript", 0, 0, 0, 32, 0, 0, 0, 0, 6, 10, 48
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\rest_framework\js\jquery-3.7.1.min.js", "JavaScript", 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 3
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\rest_framework\js\load-ajax-form.js", "JavaScript", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\rest_framework\js\prettify-min.js", "JavaScript", 0, 0, 0, 28, 0, 0, 0, 0, 0, 1, 29
"d:\working\project\CognitiveSpark\CognitiveSpark\staticfiles\result.html", "HTML", 0, 0, 0, 0, 238, 0, 0, 0, 0, 33, 271
"d:\working\project\CognitiveSpark\CognitiveSpark\接口文档.md", "Markdown", 141, 0, 0, 0, 0, 0, 0, 0, 0, 86, 227
"d:\working\project\CognitiveSpark\CognitiveSpark\用户手册.md", "Markdown", 68, 0, 0, 0, 0, 0, 0, 0, 0, 16, 84
"d:\working\project\CognitiveSpark\CognitiveSpark\用户故事.md", "Markdown", 5, 0, 0, 0, 0, 0, 0, 0, 0, 14, 19
"d:\working\project\CognitiveSpark\CognitiveSpark\项目简介.md", "Markdown", 42, 0, 0, 0, 0, 0, 0, 0, 0, 44, 86
"Total", "-", 1504, 7, 23237, 19890, 65259, 880, 26, 6023, 10012, 19122, 145960
